name,dum,type,temperature,flag,ref_num,parsed_form,chem_flags,C_flags,N_flags,O_flags,S_flags,V_flags,Cr_flags,Mn_flags,Fe_flags,Co_flags,Ni_flags,Cu_flags,As_flags,Se_flags,La_flags,Ce_flags,Pr_flags,Nd_flags,Pm_flags,Sm_flags,Eu_flags,Gd_flags,Tb_flags,Dy_flags,Ho_flags,Er_flags,Tm_flags,Yb_flags,Lu_flags,Hf_flags,Ta_flags
Fe66Cr2Tb5B23Nb4,2257,Curie,410.0,False,1,"{'Fe': 66.0, 'Cr': 2.0, 'Tb': 5.0, 'B': 23.0, 'Nb': 4.0}",True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
UPtAl,2256,Curie,43.0,False,6,"{'U': 1.0, 'Pt': 1.0, 'Al': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ho2CoAl3,2255,Curie,20.0,False,1,"{'Ho': 2.0, 'Co': 1.0, 'Al': 3.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
UCuGe,2254,Néel,69.44444444444444,False,9,"{'U': 1.0, 'Cu': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe54Cr46,2253,Curie,713.0,False,1,"{'Fe': 54.0, 'Cr': 46.0}",True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Mn5,2251,Curie,28.0,False,1,{'Mn': 5.0},True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
La5Re3MnO16,2250,Curie,161.0,False,1,"{'La': 5.0, 'Re': 3.0, 'Mn': 1.0, 'O': 16.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GaMnAs,2249,Curie,128.375,False,8,"{'Ga': 1.0, 'Mn': 1.0, 'As': 1.0}",True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ni48Mn27Ga25,2248,Curie,375.0,False,1,"{'Ni': 48.0, 'Mn': 27.0, 'Ga': 25.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GdCr6Al6,2247,Curie,175.0,False,1,"{'Gd': 1.0, 'Cr': 6.0, 'Al': 6.0}",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
BiCrO3,2246,Néel,376.0,False,2,"{'Bi': 1.0, 'Cr': 1.0, 'O': 3.0}",True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
EuAg4Ga,2245,Curie,72.0,False,3,"{'Eu': 1.0, 'Ag': 4.0, 'Ga': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Sr2TbReO6,2244,Néel,2.0,False,1,"{'Sr': 2.0, 'Tb': 1.0, 'Re': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Nb3Sb,2243,Curie,0.0,False,2,"{'Nb': 3.0, 'Sb': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CeAu2Si2,2241,Néel,7.647058823529412,False,17,"{'Ce': 1.0, 'Au': 2.0, 'Si': 2.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Nd5Fe17,2239,Curie,546.0,False,4,"{'Nd': 5.0, 'Fe': 17.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
NpIrSn,2238,Néel,40.0,False,2,"{'Np': 1.0, 'Ir': 1.0, 'Sn': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ce2Fe16MnH2,2237,Curie,240.0,False,2,"{'Ce': 2.0, 'Fe': 16.0, 'Mn': 1.0, 'H': 2.0}",True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
La2O3,2235,Curie,613.0,False,5,"{'La': 2.0, 'O': 3.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ZrN,2234,Curie,10.0,False,1,"{'Zr': 1.0, 'N': 1.0}",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HoNiSn2,2232,Néel,2.75,False,4,"{'Ho': 1.0, 'Ni': 1.0, 'Sn': 2.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
TbNi,2231,Curie,55.333333333333336,False,3,"{'Tb': 1.0, 'Ni': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Ni79Cr13Fe8,2230,Curie,195.0,False,2,"{'Ni': 79.0, 'Cr': 13.0, 'Fe': 8.0}",True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe50Si50,2229,Curie,20.0,False,3,"{'Fe': 50.0, 'Si': 50.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AlNiCo5,2228,Curie,1123.0,False,1,"{'Al': 1.0, 'Ni': 1.0, 'Co': 5.0}",True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Bi3TiNbO9,2227,Curie,1181.0,False,9,"{'Bi': 3.0, 'Ti': 1.0, 'Nb': 1.0, 'O': 9.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe81B13Si4C2,2226,Curie,686.5,False,4,"{'Fe': 81.0, 'B': 13.0, 'Si': 4.0, 'C': 2.0}",True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Tb2Fe14B,2225,Curie,619.0,False,2,"{'Tb': 2.0, 'Fe': 14.0, 'B': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Mn44,2224,Curie,235.0,False,1,{'Mn': 44.0},True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ce2MnGe6,2223,Néel,56.0,False,2,"{'Ce': 2.0, 'Mn': 1.0, 'Ge': 6.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ho2GdAl2,2222,Curie,115.0,False,1,"{'Ho': 2.0, 'Gd': 1.0, 'Al': 2.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
PbO,2221,Curie,600.25,False,4,"{'Pb': 1.0, 'O': 1.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GdNi5,2220,Curie,33.0,False,7,"{'Gd': 1.0, 'Ni': 5.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
HoIrGe2,2219,Néel,5.0,False,3,"{'Ho': 1.0, 'Ir': 1.0, 'Ge': 2.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
LiEuP,2218,Curie,21.0,False,1,"{'Li': 1.0, 'Eu': 1.0, 'P': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Tb3NiSi3,2217,Néel,162.66666666666666,False,3,"{'Tb': 3.0, 'Ni': 1.0, 'Si': 3.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
TbCr2Si2,2216,Néel,2.0,False,1,"{'Tb': 1.0, 'Cr': 2.0, 'Si': 2.0}",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Fe77P9B11Nb2Cr1,2215,Curie,553.0,False,1,"{'Fe': 77.0, 'P': 9.0, 'B': 11.0, 'Nb': 2.0, 'Cr': 1.0}",True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sr2CrWO6,2214,Curie,401.8888888888889,False,9,"{'Sr': 2.0, 'Cr': 1.0, 'W': 1.0, 'O': 6.0}",True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Cr64Fe23Mn13,2213,Curie,185.0,False,6,"{'Cr': 64.0, 'Fe': 23.0, 'Mn': 13.0}",True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NdAuAs2,2212,Néel,3.0,False,1,"{'Nd': 1.0, 'Au': 1.0, 'As': 2.0}",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe91Zr7B2,2211,Curie,250.0,False,1,"{'Fe': 91.0, 'Zr': 7.0, 'B': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SbSI,2208,Curie,292.75,False,8,"{'Sb': 1.0, 'S': 1.0, 'I': 1.0}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NiFeMo,2207,Curie,823.0,False,1,"{'Ni': 1.0, 'Fe': 1.0, 'Mo': 1.0}",True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pr6Co2Si3,2205,Curie,50.0,False,1,"{'Pr': 6.0, 'Co': 2.0, 'Si': 3.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CeSb,2204,Néel,16.0,False,5,"{'Ce': 1.0, 'Sb': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SrSn3,2203,Curie,5.0,False,1,"{'Sr': 1.0, 'Sn': 3.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NaVSi2O6,2202,Néel,11.0,False,4,"{'Na': 1.0, 'V': 1.0, 'Si': 2.0, 'O': 6.0}",True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MnCu4In,2201,Curie,540.0,False,1,"{'Mn': 1.0, 'Cu': 4.0, 'In': 1.0}",True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Gd48Co50Zn2,2200,Curie,262.0,False,1,"{'Gd': 48.0, 'Co': 50.0, 'Zn': 2.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
YbMn6Sn6,2199,Néel,353.0,False,1,"{'Yb': 1.0, 'Mn': 6.0, 'Sn': 6.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
GdCo2,2198,Curie,402.5,False,6,"{'Gd': 1.0, 'Co': 2.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
CrN,2197,Néel,230.4,False,5,"{'Cr': 1.0, 'N': 1.0}",True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Y3Al5O12,2196,Curie,225.0,False,2,"{'Y': 3.0, 'Al': 5.0, 'O': 12.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CaLaMnMoO6,2195,Néel,96.0,False,6,"{'Ca': 1.0, 'La': 1.0, 'Mn': 1.0, 'Mo': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CeFeSi,2194,Curie,377.0,False,2,"{'Ce': 1.0, 'Fe': 1.0, 'Si': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe56Mn24B20,2193,Curie,0.0,False,1,"{'Fe': 56.0, 'Mn': 24.0, 'B': 20.0}",True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CeAuAl,2192,Néel,4.363636363636363,False,11,"{'Ce': 1.0, 'Au': 1.0, 'Al': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
PrCu3Pd2,2191,Curie,0.0,False,3,"{'Pr': 1.0, 'Cu': 3.0, 'Pd': 2.0}",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ZnSiGeN2,2188,Curie,300.0,False,1,"{'Zn': 1.0, 'Si': 1.0, 'Ge': 1.0, 'N': 2.0}",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SrLaMnRuO6,2187,Curie,225.0,False,1,"{'Sr': 1.0, 'La': 1.0, 'Mn': 1.0, 'Ru': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CeCoGe,2186,Néel,4.6,False,15,"{'Ce': 1.0, 'Co': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
